,4,1,81,63,16,44,55,14,27,11,43,22,31,18,24,77,10,3,20,23
0,100.424,101.413,105.268,103.822,107.09,102.702,109.501,106.384,105.723,108.15,107.696,108.899,109.927,112.609,113.822,113.361,111.981,111.319,110.409,110.771
1,98.48,98.79,98.939,98.489,99.775,98.853,100.217,99.584,99.449,99.896,99.89,99.994,100.405,101.184,101.595,101.165,100.948,100.947,100.386,100.75
2,98.406,98.917,99.35,99.712,99.14,99.254,99.441,99.286,99.222,99.629,99.371,99.42,99.512,100.4,100.701,100.651,100.394,100.057,99.696,99.762
3,98.446,98.47,99.356,99.17,99.31,99.068,99.105,99.395,99.51,99.151,99.29,99.296,99.087,99.543,99.955,100.126,99.479,99.545,99.489,99.285
4,97.938,97.906,98.667,98.604,99.041,98.294,99.118,99.036,98.649,99.064,98.954,99.034,99.221,99.613,99.892,99.848,99.582,99.585,98.948,99.252
5,97.843,97.997,98.778,98.372,98.797,98.271,99.221,98.795,98.903,99.256,99.06,99.277,99.297,99.766,100.062,102.474,99.724,99.223,99.467,99.267
6,97.621,97.774,98.419,98.365,98.645,98.38,99.349,98.72,98.736,99.133,98.94,99.262,99.245,99.735,99.832,100.283,99.621,99.598,99.156,99.039
7,97.082,97.669,97.873,98.26,98.727,98.246,98.784,98.542,98.821,98.357,98.934,98.905,98.999,99.738,99.487,100.319,99.663,99.615,99.436,99.316
8,96.715,97.89,98.446,98.174,98.691,98.027,99.072,98.644,98.404,98.681,98.73,98.918,99.411,100.781,99.743,99.859,100.929,99.598,99.858,99.767
9,96.83,97.739,98.429,98.332,98.582,98.309,98.947,98.765,98.798,98.934,98.833,98.861,99.319,99.514,99.36,99.914,99.488,107.68,99.263,99.896
10,96.651,97.593,98.269,98.179,98.913,97.916,98.694,98.666,98.688,99.067,98.756,98.938,99.166,99.689,99.654,100.009,99.263,120.481,99.735,106.666
11,96.495,97.778,98.151,98.091,98.776,97.984,99.713,98.874,98.887,98.864,98.894,99.673,99.276,99.738,99.909,100.044,99.234,98.589,99.708,118.026
12,96.67,97.701,98.215,98.05,98.671,98.102,107.072,98.719,98.721,99.592,98.94,99.488,99.579,99.511,100.337,100.007,99.315,98.644,99.637,96.888
13,96.832,97.707,97.651,98.173,98.707,98.174,116.967,98.524,98.607,99.142,99.139,99.585,99.435,99.795,99.82,99.879,99.34,98.66,99.568,98.74
14,96.758,97.826,98.435,98.459,98.515,98.287,96.561,99.008,98.799,99.102,98.858,99.349,99.276,99.494,99.61,99.404,99.491,98.774,99.385,133.278
15,96.624,97.851,98.088,98.526,98.904,99.044,96.908,98.862,99.054,99.204,98.865,99.195,99.468,99.923,99.727,99.706,99.178,98.42,99.274,
16,97.008,97.987,98.532,98.855,99.561,106.862,97.479,98.811,98.771,99.431,99.21,99.249,99.485,99.933,100.174,101.626,99.106,98.406,99.441,
17,97.068,98.068,98.188,98.404,98.814,118.708,98.151,98.718,98.858,99.343,99.078,99.658,99.904,100.015,100.059,100.278,99.98,98.261,99.706,
18,97.282,98.017,98.749,98.224,98.734,98.202,98.181,99.283,99.143,99.479,99.024,99.672,99.857,99.96,101.195,100.18,99.619,98.639,100.7,
19,96.887,98.123,98.317,98.336,99.087,98.745,98.813,99.367,99.438,99.013,98.682,99.566,99.883,99.929,100.581,100.404,99.776,98.892,100.283,
20,97.198,98.172,98.275,98.464,99.315,98.916,99.138,99.264,99.25,99.166,99.327,99.785,99.941,101.423,100.465,99.985,99.529,98.801,100.483,
21,97.115,98.192,98.415,98.364,99.008,98.194,98.79,99.272,99.128,99.435,98.959,99.417,101.176,100.433,100.115,99.661,99.831,98.625,100.347,
22,97.212,98.231,98.262,98.417,99.688,98.396,98.424,99.243,99.465,99.432,99.621,99.444,100.263,100.328,100.026,100.115,100.239,98.992,100.303,
23,97.527,98.399,98.403,98.518,99.372,98.352,99.011,99.597,99.268,99.672,99.047,99.444,99.971,100.183,100.047,99.916,100.166,99.074,100.508,
24,97.404,98.641,98.516,98.892,100.029,100.158,99.596,108.707,99.691,99.784,99.886,100.589,99.992,100.487,100.219,100.085,101.407,99.495,100.389,
25,97.26,98.575,98.839,98.757,98.867,100.171,99.274,118.688,99.569,100.035,99.427,99.898,100.689,108.829,100.4,100.156,100.906,100.181,102.209,
26,97.603,98.927,98.644,106.903,99.153,99.999,99.193,98.49,99.773,99.713,99.701,101.874,100.864,120.401,100.189,100.272,101.737,100.285,100.97,
27,97.528,99.265,97.7,117.061,99.795,98.455,99.363,98.826,101.269,107.385,99.813,100.294,100.723,99.233,99.965,100.242,101.081,100.194,109.569,
28,101.878,107.873,97.944,97.097,98.371,98.026,98.961,98.614,108.55,117.269,108.344,100.067,110.059,99.389,101.094,102.061,100.484,99.251,119.915,
29,107.073,118.989,98.29,97.047,99.543,97.833,98.207,98.562,121.641,99.589,121.584,99.971,120.611,98.917,100.857,100.933,103.135,99.563,98.131,
30,118.408,96.688,98.149,97.404,99.214,98.44,98.375,98.432,98.546,98.404,100.451,100.162,98.887,98.495,102.29,100.974,103.156,101.16,98.206,
31,97.034,96.824,98.194,97.348,98.505,97.696,98.598,98.603,98.385,98.407,98.081,100.018,98.512,98.159,101.21,100.831,100.685,99.528,98.472,
32,96.684,97.022,98.288,97.449,98.187,97.447,99.354,98.161,97.8,97.477,97.739,107.942,98.368,98.162,101.039,108.688,100.261,99.378,98.36,
33,96.714,96.871,98.038,98.356,98.494,97.413,98.399,98.487,98.002,97.992,97.983,121.124,98.441,98.286,108.825,119.526,100.822,100.561,97.926,
34,96.524,97.1,98.322,99.168,99.264,97.68,98.324,98.14,97.47,97.858,97.262,98.876,98.279,97.924,119.614,99.292,100.699,100.666,98.293,
35,96.216,96.968,98.147,99.164,107.084,97.985,97.95,98.211,97.827,98.556,97.789,98.73,98.598,97.851,98.362,99.076,102.881,100.011,98.536,
36,96.435,96.984,98.437,97.786,117.168,97.938,98.307,97.928,98.49,98.175,99.435,98.677,100.839,98.917,98.329,98.311,112.264,98.639,100.825,
37,96.71,97.071,106.395,97.577,96.556,97.765,97.971,98.223,97.941,98.133,97.707,98.144,98.905,101.692,97.976,98.364,121.644,98.286,98.615,
38,97.325,96.957,117.551,97.369,96.287,97.971,97.802,98.21,97.811,97.84,97.679,97.771,98.001,98.261,98.314,98.287,98.029,98.564,98.56,
39,97.194,96.962,96.61,97.545,97.48,99.333,97.965,99.282,97.919,97.878,97.555,97.734,99.739,98.508,98.573,98.107,97.823,98.602,99.835,
40,96.57,97.38,96.265,97.224,96.166,98.19,98.236,98.311,97.994,97.821,97.659,98.271,98.266,99.745,99.616,100.019,97.562,101.769,98.197,
41,96.404,96.865,95.888,97.316,97.266,98.115,99.534,99.186,97.911,97.649,97.721,97.644,98.375,98.024,98.721,97.986,97.328,101.223,98.166,
42,96.61,96.582,96.167,97.236,95.849,97.393,98.602,98.122,98.072,97.672,97.793,97.428,98.458,98.182,97.96,97.988,97.638,99.045,98.083,
43,96.275,96.414,97.363,97.701,95.639,97.593,97.87,98.217,97.795,97.783,97.637,99.35,98.644,98.203,97.6,97.755,97.13,98.963,98.812,
44,96.928,96.618,97.258,99.372,95.716,97.801,98.117,98.118,97.714,97.6,97.956,97.67,100.48,98.817,97.831,97.897,97.149,103.383,100.315,
45,95.953,96.5,96.324,98.413,95.371,97.797,98.412,97.988,97.919,97.959,97.55,97.22,98.079,99.289,97.864,97.524,96.927,110.55,98.655,
46,96.567,96.628,96.33,97.636,95.758,97.922,98.015,98.119,97.743,97.754,97.458,97.236,98.134,98.365,97.461,98.235,97.995,119.494,98.264,
47,94.925,96.739,95.745,97.596,95.792,98.294,97.85,98.01,98.022,97.981,97.936,97.297,97.964,97.928,98.68,98.5,97.328,97.01,98.204,
48,96.06,96.602,95.881,97.408,96.252,98.331,98.019,98.24,98.147,98.074,97.8,96.889,98.329,98.532,99.122,98.523,98.0,97.411,0.0,
49,96.311,97.055,98.31,98.007,97.53,100.411,98.186,98.54,98.705,98.722,98.692,96.797,98.693,100.14,98.599,98.642,97.971,97.247,134.785,
50,96.603,97.132,97.269,97.545,96.424,98.647,98.534,97.882,98.235,98.057,98.94,96.767,98.657,98.309,98.016,98.274,98.948,96.765,94.754,
51,96.192,96.842,96.856,97.299,96.02,98.627,98.499,97.995,98.144,98.236,98.348,96.519,98.338,98.03,98.299,98.148,98.652,97.348,97.425,
52,96.435,96.843,97.406,97.497,96.099,98.669,98.154,97.886,98.136,98.121,97.856,96.393,100.163,98.555,99.707,99.736,98.692,97.382,98.089,
53,96.749,96.748,96.841,97.38,96.454,98.352,98.04,97.741,98.051,98.018,97.79,97.096,98.507,98.178,98.218,98.34,98.591,100.45,98.134,
54,96.786,96.427,95.995,97.311,96.56,98.634,98.219,97.951,98.511,98.499,98.057,96.9,98.861,98.32,98.167,98.195,97.972,98.263,98.526,
55,97.197,96.387,96.355,97.381,96.497,99.121,98.131,97.912,98.312,99.127,101.189,97.176,98.778,98.584,98.309,98.163,100.387,97.061,98.431,
56,98.849,96.402,96.07,97.575,96.802,99.034,98.154,98.082,98.109,98.347,98.823,97.283,98.471,98.646,97.875,97.941,97.416,96.357,108.409,
57,97.734,96.171,96.056,97.796,97.51,98.686,98.275,98.265,98.075,98.012,97.844,97.089,98.714,98.516,97.758,97.859,97.621,104.94,,
58,96.948,95.967,97.009,98.326,98.218,99.006,98.558,98.101,97.915,100.652,98.485,97.287,98.703,100.255,97.759,98.364,97.746,118.881,,
59,96.631,96.343,97.191,97.872,98.166,98.793,98.838,98.573,100.502,98.149,98.712,97.901,98.315,98.931,99.83,99.121,98.189,94.486,,
60,96.82,96.013,97.407,98.282,98.326,99.114,98.3,101.282,98.723,98.274,98.075,98.95,101.037,99.845,98.975,98.771,99.498,99.55,,
61,97.922,96.931,96.869,98.155,98.726,99.693,99.771,,,,,,,,,,,,,
