,1,11,16,81,14,63,38,4,44,27,23,20,31,2,22,3,77,24,18,10
0,95.505,97.222,96.681,98.705,98.507,100.459,102.621,99.926,100.9,103.748,103.626,103.159,104.388,105.46,102.531,104.329,104.857,105.821,102.429,121.453
1,94.205,94.515,94.179,95.082,95.724,95.146,97.415,95.246,95.541,97.836,97.553,97.522,98.482,98.418,96.873,98.035,98.474,98.539,96.094,
2,94.043,94.055,94.549,94.379,94.439,95.219,95.515,95.079,95.184,96.382,95.986,95.85,96.92,96.871,95.703,96.766,96.966,97.232,95.79,
3,93.754,94.046,95.213,94.589,94.746,95.033,95.645,94.897,95.672,96.231,95.553,95.367,96.261,96.544,95.378,96.271,96.417,96.526,95.735,
4,93.955,94.085,94.382,94.557,94.512,95.15,95.593,94.902,95.107,95.723,95.59,95.684,96.003,96.204,95.589,95.699,96.244,96.238,95.56,
5,93.676,93.842,94.244,94.409,94.48,95.06,96.122,95.014,95.077,96.398,95.977,96.027,96.798,96.203,96.275,95.847,96.225,97.072,0.0,
6,122.919,124.615,124.831,126.72,126.883,128.836,131.168,127.025,128.128,129.724,131.613,131.564,132.702,134.35,130.914,132.474,133.58,132.76,,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8,0.0,0.0,0.0,0.0,0.0,0.0,147.117,0.0,0.0,0.0,145.427,145.832,143.747,141.181,147.896,129.998,141.83,149.482,,
9,95.024,96.005,96.082,96.768,97.296,97.943,98.427,94.352,95.257,97.796,100.318,99.463,99.439,100.141,99.222,99.99,100.082,98.417,,
10,93.61,93.859,94.443,94.448,94.53,95.048,95.645,93.674,94.334,94.864,96.232,96.036,95.969,96.468,95.738,96.819,96.456,95.695,,
11,93.321,93.93,93.599,93.946,94.735,94.488,94.907,93.877,94.018,94.605,95.441,95.229,95.4,95.642,95.263,96.095,95.827,94.998,,
12,93.144,94.053,94.627,94.34,94.664,95.082,95.153,95.131,95.312,95.367,95.213,95.062,95.107,95.751,95.325,96.337,95.447,95.355,,
13,93.194,93.814,94.039,94.431,94.877,94.379,95.479,93.971,94.341,96.481,95.181,95.553,95.432,95.207,95.575,95.606,95.424,96.658,,
14,93.512,93.45,94.225,94.309,94.678,94.803,95.118,93.944,95.355,95.495,95.533,95.746,95.717,95.601,95.952,95.466,95.721,96.053,,
15,93.192,93.536,94.033,94.379,94.773,94.638,94.715,93.858,94.435,95.153,96.47,96.1,96.245,96.062,95.995,95.805,96.825,96.065,,
16,93.059,94.169,94.073,95.057,94.695,94.907,94.681,94.497,94.811,95.205,97.029,96.621,97.264,96.336,97.603,96.267,97.238,95.882,,
17,93.139,93.282,94.142,94.075,94.651,94.559,95.27,95.607,94.307,95.687,95.608,95.266,95.436,96.039,95.367,96.093,96.058,95.466,,
18,93.135,93.545,93.94,94.631,94.576,94.395,95.616,94.194,94.524,95.174,95.064,95.22,95.152,95.361,95.146,95.853,95.828,95.407,,
19,93.066,93.377,93.949,94.324,94.39,94.457,94.828,94.003,94.225,95.067,95.278,95.012,95.02,95.251,95.06,96.073,96.253,95.087,,
20,92.933,93.132,93.722,93.793,94.378,94.144,94.368,93.941,94.016,96.369,94.82,94.923,94.925,95.082,94.71,96.779,96.801,95.399,,
21,92.98,93.064,93.702,94.76,94.173,94.264,94.559,93.698,94.419,95.358,96.016,95.804,95.218,95.601,95.698,96.433,96.425,95.158,,
22,92.792,92.97,93.602,93.715,93.958,94.099,94.128,93.824,94.041,94.816,95.363,96.198,96.216,95.016,96.285,95.855,96.251,95.296,,
23,92.683,92.795,93.511,94.097,94.033,94.256,93.966,93.561,94.025,94.843,95.967,96.072,96.124,95.133,95.882,94.935,96.902,95.145,,
24,92.785,93.029,93.136,93.694,93.89,94.077,93.924,93.572,93.532,94.725,96.124,96.555,96.373,96.539,96.548,94.739,95.619,95.145,,
25,92.561,92.75,93.51,93.312,93.841,93.737,93.788,93.792,93.518,94.694,96.633,96.26,96.331,96.497,96.662,94.973,95.319,95.036,,
26,92.722,92.734,93.151,93.998,93.58,93.571,93.808,94.718,93.918,94.704,96.127,96.222,96.399,96.198,96.093,95.648,95.254,95.002,,
27,92.674,92.968,93.202,93.527,93.863,93.775,93.639,93.794,93.56,94.482,96.166,96.099,95.884,95.886,95.668,95.285,95.324,94.879,,
28,92.752,92.671,93.305,93.821,93.682,93.643,93.379,93.631,93.567,94.235,95.687,95.797,95.305,96.047,96.731,95.649,94.857,94.99,,
29,92.601,92.782,92.863,93.376,93.493,93.631,93.771,93.65,93.354,94.307,96.135,95.843,96.117,95.75,96.041,95.608,95.313,94.885,,
30,92.454,92.825,92.606,93.352,93.67,93.565,93.446,93.562,93.384,94.182,95.84,96.061,95.912,95.879,95.939,95.433,95.415,94.8,,
31,92.545,92.506,92.959,93.261,93.398,93.39,93.086,93.309,93.406,93.999,95.621,95.783,95.709,95.897,95.694,95.804,95.173,94.631,,
32,92.309,92.564,93.064,93.29,93.452,93.32,93.551,93.514,93.36,96.601,95.221,95.7,95.753,95.7,96.118,95.753,95.792,94.679,,
33,92.558,92.631,93.097,93.405,93.261,93.309,93.256,93.399,93.693,111.863,94.524,94.174,94.087,94.843,94.768,95.25,95.721,94.65,,
34,92.536,92.418,93.013,94.118,93.395,93.081,93.266,93.571,93.742,93.106,95.05,93.923,94.061,94.716,94.781,94.658,97.864,94.405,,
35,92.413,92.363,92.915,93.029,93.014,93.125,93.053,93.573,95.967,93.015,93.987,93.76,93.799,94.576,94.358,94.92,114.249,94.282,,
36,92.412,92.273,92.674,92.934,93.116,93.258,93.052,96.675,109.485,93.248,93.939,93.516,93.81,94.228,94.233,94.125,93.08,94.132,,
37,92.296,92.711,92.632,93.087,92.937,93.018,92.708,110.849,91.746,93.153,93.673,93.429,93.845,93.763,93.961,93.821,92.927,93.914,,
38,91.995,92.35,92.722,92.675,92.692,92.607,92.756,92.106,92.315,93.045,93.504,93.203,94.047,93.97,93.894,93.974,93.028,93.915,,
39,92.555,92.72,92.282,92.603,92.427,92.487,92.607,91.944,92.37,92.932,93.424,92.93,93.716,93.547,93.601,93.494,93.175,93.736,,
40,92.491,92.48,92.504,92.545,92.662,92.458,92.691,92.095,92.201,92.84,93.75,92.855,93.711,93.838,93.731,94.574,93.194,96.379,,
41,93.013,92.433,92.66,92.453,92.41,92.254,92.656,92.202,92.027,92.592,92.85,92.715,93.633,93.648,93.623,95.812,92.996,137.392,,
42,93.123,92.392,92.556,92.521,92.387,92.499,92.672,92.399,92.041,92.752,92.994,92.902,94.59,93.766,93.767,93.705,93.068,93.047,,
43,92.377,92.441,92.679,92.539,92.474,92.571,92.322,92.151,92.232,92.636,92.997,92.644,93.871,95.215,93.523,93.436,95.201,92.77,,
44,93.01,92.562,92.552,92.31,92.413,92.573,92.613,92.205,91.943,92.493,92.564,92.638,93.643,94.077,93.644,93.75,92.903,92.857,,
45,92.889,92.481,92.052,92.557,92.641,92.64,92.749,92.502,93.036,92.43,92.54,92.812,93.757,94.141,94.961,93.4,92.948,92.874,,
46,92.784,92.832,92.029,92.574,92.579,92.494,92.583,92.153,92.106,92.379,93.858,92.338,95.294,93.718,93.525,93.323,92.852,93.207,,
47,92.563,92.514,93.364,92.657,92.629,92.88,92.262,92.369,92.381,92.52,92.711,93.474,93.481,93.383,93.84,103.781,92.947,92.761,,
48,92.163,93.029,91.931,92.588,92.389,92.68,92.484,92.388,92.615,92.366,92.56,93.437,93.813,93.026,93.56,95.536,92.706,92.208,,
49,91.773,92.831,91.632,92.769,92.779,95.145,92.186,92.841,93.314,93.081,92.307,94.603,,,,,,,,
